state	county	ssa	year	penetration	eligibles	enrolled	avg_ffscost	bench_pay
Ohio	Fayette	36240	2015	41.760000000000005	5962	2490	8809.078768092793	737.75
Ohio	Franklin	36250	2015	47.260000000000005	166695	78776	9064.07072396786	736.49
Ohio	Fulton	36260	2015	32.68	8278	2705	8827.057996322257	738.26
Ohio	Gallia	36270	2015	26.21	6559	1719	8541.614391595136	726.7700000000001
Ohio	Geauga	36280	2015	36.74	18622	6842	7780.757046132267	744.1
Ohio	Greene	36290	2015	40.230000000000004	28839	11603	8523.784933705381	741.92
Ohio	Guernsey	36300	2015	31.77	8814	2800	9090.053261220344	740.8
Ohio	Hamilton	36310	2015	40.43	138675	56073	9069.727745489654	739.73
Ohio	Hancock	36330	2015	28.04	13811	3872	7434.993940655811	742.08
Ohio	Hardin	36340	2015	25.259999999999998	5795	1464	8984.229219684277	744.9499999999999
Ohio	Harrison	36350	2015	36.64	3502	1283	9422.430749127447	742.01
Ohio	Henry	36360	2015	24.37	5614	1368	9563.860020177872	751.4599999999999
Ohio	Highland	36370	2015	32.120000000000005	9008	2893	8694.509745357744	737.5
Ohio	Hocking	36380	2015	29.35	6164	1809	8432.656404573656	752.16
Ohio	Holmes	36390	2015	40.220000000000006	4627	1861	6885.566182360351	694.57
Ohio	Huron	36400	2015	22.459999999999997	11525	2588	8468.321390471552	726.25
Ohio	Jackson	36410	2015	25.56	7054	1803	9324.337477701734	737.3399999999999
Ohio	Jefferson	36420	2015	35	16269	5694	10309.723894481385	771.6800000000001
Ohio	Knox	36430	2015	34.720000000000006	11890	4128	8969.064890210688	745.74
Ohio	Lake	36440	2015	40.230000000000004	48098	19348	8727.05490406353	726.3399999999999
Ohio	Lawrence	36450	2015	21.37	14195	3033	8722.093961945024	736.8499999999999
Ohio	Licking	36460	2015	43.13	31462	13569	8206.155186579828	723.7800000000001
Ohio	Logan	36470	2015	28.59	9144	2614	9187.572502498284	726.81
Ohio	Lorain	36480	2015	35.96	59943	21557	8946.746350690988	750.8199999999999
Ohio	Lucas	36490	2015	43.06	79943	34423	9427.29557755575	730.4599999999999
Ohio	Madison	36500	2015	52.44	7247	3800	8575.3745656422	729.89
Ohio	Mahoning	36510	2015	50.2	53004	26610	8837.348072578416	761.7700000000001
Ohio	Marion	36520	2015	35.25	13346	4704	9183.180530296977	827.63
Ohio	Medina	36530	2015	41.75	31980	13352	7786.332377185094	758.15
Ohio	Meigs	36540	2015	25.58	5199	1330	9095.759908405544	745.01
Ohio	Mercer	36550	2015	27.77	7831	2175	8359.101355505849	735.88
Ohio	Miami	36560	2015	38.809999999999995	21097	8187	8581.595436361953	775.61
Ohio	Monroe	36570	2015	45.67	3698	1689	8140.871615329915	722.71
Ohio	Montgomery	36580	2015	48.06	105864	50878	9191.264419241765	727.3199999999999
Ohio	Morgan	36590	2015	35.71	3173	1133	9375.67679131099	745.06
Ohio	Morrow	36600	2015	33.7	6409	2160	8965.916921633172	735.72
Ohio	Muskingum	36610	2015	31.02	18762	5820	9434.969148905715	745.5
Ohio	Noble	36620	2015	34.21	2473	846	8397.822446347538	742.63
Ohio	Ottawa	36630	2015	33.36	10552	3520	9161.122709930552	740.01
Ohio	Paulding	36640	2015	26.330000000000002	3965	1044	8775.411437626772	745.6
Ohio	Perry	36650	2015	29.979999999999997	7115	2133	8825.08325659203	734.14
Ohio	Pickaway	36660	2015	48.02	10280	4936	8756.924671662933	729.8199999999999
Ohio	Pike	36670	2015	25.39	6152	1562	9881.983221327133	729.7800000000001
Ohio	Portage	36680	2015	47.63	28258	13459	8016.724070441287	720.37
Ohio	Preble	36690	2015	41.44	8459	3505	8666.855754532711	739.8299999999999
Ohio	Putnam	36700	2015	22.86	6160	1408	8737.858568194253	754.06
Ohio	Richland	36710	2015	26.38	26696	7042	8546.049023705624	728.6800000000001
Ohio	Ross	36720	2015	36.37	15049	5473	9103.898825813008	733.98
Ohio	Sandusky	36730	2015	27.8	12366	3438	8341.165177192777	732
Ohio	Scioto	36740	2015	23.19	16301	3781	11033.331811904347	770.7900000000001
Ohio	Seneca	36750	2015	21.75	11492	2499	7906.122367074573	720.9499999999999
Ohio	Shelby	36760	2015	30.36	8762	2660	8621.100968787818	744.3199999999999
Ohio	Stark	36770	2015	51.6	80096	41327	8406.513452861316	749.69
Ohio	Summit	36780	2015	50.74	103706	52621	8998.154403297716	747.52
Ohio	Trumbull	36790	2015	48.120000000000005	48373	23279	8948.027841409628	768.14
Ohio	Tuscarawas	36800	2015	44.01	19221	8460	8316.516634536785	742.89
Ohio	Union	36810	2015	43.47	7346	3193	8565.349201219644	756.41
Ohio	Van Wert	36820	2015	27.439999999999998	6096	1673	8543.501173004144	738.8299999999999
Ohio	Vinton	36830	2015	28.53	2443	697	8611.174533944832	722.53
Ohio	Warren	36840	2015	43.21	33155	14327	8493.964037756577	725.3599999999999
Ohio	Washington	36850	2015	21.52	14004	3013	9225.629273736218	743.73
Ohio	Wayne	36860	2015	43.809999999999995	21570	9450	7743.169339229522	736.06
Ohio	Williams	36870	2015	31.41	7880	2475	8388.111029097177	740.8499999999999
Ohio	Wood	36880	2015	41.660000000000004	21733	9054	8208.507002411177	728.1800000000001
Ohio	Wyandot	36890	2015	27.37	4619	1264	7964.377969513949	740.73
Oklahoma	Adair	37000	2015	3.8	4232	161	9432.122902021103	739.1700000000001
Oklahoma	Alfalfa	37010	2015	3.8	1133	43	8356.260632097059	754.47
Oklahoma	Atoka	37020	2015	6.2	2934	182	11190.942388167661	841.9499999999999
Oklahoma	Beaver	37030	2015	2.1	1000	21	8334.81949473955	755.13
Oklahoma	Beckham	37040	2015	5.430000000000001	3553	193	9118.31690497889	745.8299999999999
Oklahoma	Blaine	37050	2015	4.06	2045	83	9862.949327294953	807.24
Oklahoma	Bryan	37060	2015	6.45	8598	555	10513.317060504647	827.12
Oklahoma	Caddo	37070	2015	3.75	5675	213	10220.237134460753	748.01
Oklahoma	Canadian	37080	2015	25.51	18426	4700	8680.850195255269	794.03
Oklahoma	Carter	37090	2015	7.72	9748	753	9580.294699237533	795.23
Oklahoma	Cherokee	37100	2015	8.629999999999999	8684	749	8583.090198620057	741.25
Oklahoma	Choctaw	37110	2015	6.34	3566	226	11201.417578003304	902.98
Oklahoma	Cimarron	37120	2015	NA	597	NA	10224.339178356713	853.64
Oklahoma	Cleveland	37130	2015	18.36	38883	7137	8808.471429033263	745.2
Oklahoma	Coal	37140	2015	5.930000000000001	1180	70	11162.266077697619	857.74
Oklahoma	Comanche	37150	2015	5.23	17392	910	8306.730380711899	720.8399999999999
Oklahoma	Cotton	37160	2015	4.09	1271	52	9055.490041141456	696.8299999999999
Oklahoma	Craig	37170	2015	8.629999999999999	3625	313	9124.229774622534	729.47
Oklahoma	Creek	37180	2015	30.150000000000002	14661	4420	8615.233347241441	721.26
Oklahoma	Custer	37190	2015	5.55	4379	243	9239.344614530124	779.5
Oklahoma	Delaware	37200	2015	12.02	9968	1198	8653.10427389852	754.56
Oklahoma	Dewey	37210	2015	3.9	1050	41	8621.466098670366	799.66
Oklahoma	Ellis	37220	2015	8.870000000000001	879	78	8125.621590897807	749.7900000000001
Oklahoma	Garfield	37230	2015	6.09	11466	698	8460.194798056642	722.49
Oklahoma	Garvin	37240	2015	7.2700000000000005	5899	429	9056.716993988633	804.6700000000001
Oklahoma	Grady	37250	2015	13.52	9459	1279	9282.23884234645	758.4599999999999
Oklahoma	Grant	37260	2015	3.8299999999999996	992	38	9505.968192959	744.13
Oklahoma	Greer	37270	2015	1.82	1264	23	12848.26125569536	912.3599999999999
Oklahoma	Harmon	37280	2015	2.25	622	14	9012.041083128584	777.3
Oklahoma	Harper	37290	2015	1.85	704	13	8312.93821398003	746.98
Oklahoma	Haskell	37300	2015	8.5	3081	262	9908.133129601149	767.1800000000001
Oklahoma	Hughes	37310	2015	8.75	3098	271	9228.196618562535	830.08
Oklahoma	Jackson	37320	2015	3.3899999999999997	4187	142	9381.53131178839	800.1700000000001
Oklahoma	Jefferson	37330	2015	6.48	1450	94	9840.780709995206	779.8299999999999
Oklahoma	Johnston	37340	2015	5.07	2444	124	11492.477035339205	854.47
Oklahoma	Kay	37350	2015	9.03	10003	903	8104.9047198744465	723.23
Oklahoma	Kingfisher	37360	2015	6.99	2790	195	9549.949493730037	833.24
Oklahoma	Kiowa	37370	2015	6.53	2221	145	9271.847641424181	741.8199999999999
Oklahoma	Latimer	37380	2015	7.34	2398	176	9193.587889106926	802.93
Oklahoma	Le Flore	37390	2015	12.51	10485	1312	9353.219842471679	754.87
Oklahoma	Lincoln	37400	2015	15.82	7137	1129	9212.518020887768	757.8599999999999
Oklahoma	Logan	37410	2015	18.93	7407	1402	9079.47510702929	799.7
Oklahoma	Love	37420	2015	4.81	2162	104	10743.754859657225	917.04
Oklahoma	McClain	37430	2015	11.66	6648	775	8511.141385920528	779.13
Oklahoma	McCurtain	37440	2015	7.51	7192	540	9462.182708889557	818.55
Oklahoma	McIntosh	37450	2015	7.92	5807	460	8807.754489501403	771.1800000000001
Oklahoma	Major	37460	2015	3.2	1625	52	9241.087743517091	781.75
Oklahoma	Marshall	37470	2015	6.45	3708	239	10025.942896844528	824.89
Oklahoma	Mayes	37480	2015	14.219999999999999	8538	1214	8881.976979579691	745.55
Oklahoma	Murray	37490	2015	5.52	3006	166	8991.614000128968	823.01
Oklahoma	Muskogee	37500	2015	9.5	14773	1404	9085.060574442687	771.75
Oklahoma	Noble	37510	2015	3.8499999999999996	2413	93	8483.480125360355	751.61
Oklahoma	Nowata	37520	2015	6.53	2451	160	8434.620558697903	746.52
Oklahoma	Okfuskee	37530	2015	9.53	2529	241	8511.844957523288	783.8399999999999
Oklahoma	Oklahoma	37540	2015	22.39	117603	26334	9218.721420099959	793.9
Oklahoma	Okmulgee	37550	2015	13.29	8784	1167	8384.699555444557	720.4599999999999
Oklahoma	Osage	37560	2015	21.09	8986	1895	9397.780936105199	788.54
Oklahoma	Ottawa	37570	2015	9.239999999999998	7663	708	9003.500790814922	694.1700000000001
Oklahoma	Pawnee	37580	2015	10.32	3749	387	9770.3652914154045	780.3399999999999
Oklahoma	Payne	37590	2015	4.319999999999999	10941	473	8597.871073294396	736.98
Oklahoma	Pittsburg	37600	2015	7.83	9785	766	8859.213986784085	755.4399999999999
Oklahoma	Pontotoc	37610	2015	7.17	7549	541	9508.36140777584	756.12
Oklahoma	Pottawatomie	37620	2015	18.17	14036	2550	8922.623071634182	733.55
Oklahoma	Pushmataha	37630	2015	8.370000000000001	3011	252	9328.486573150101	863.37
Oklahoma	Roger Mills	37640	2015	1.8	724	13	10989.920054021608	902.55
Oklahoma	Rogers	37650	2015	29.06	16086	4674	7960.964005463697	720.8599999999999
Oklahoma	Seminole	37660	2015	10.52	5275	555	9469.066583853135	758.88
Oklahoma	Sequoyah	37670	2015	14.5	9201	1334	9077.083921722398	752.4599999999999
Oklahoma	Stephens	37680	2015	10.450000000000001	9655	1009	8814.979286523887	729.09
Oklahoma	Texas	37690	2015	6.35	2537	161	8109.617908600974	783.25
Oklahoma	Tillman	37700	2015	4.71	1657	78	9114.203348158475	738.47
Oklahoma	Tulsa	37710	2015	29.650000000000002	102497	30394	8248.585488437959	709.56
Oklahoma	Wagoner	37720	2015	29.54	12829	3790	8138.8382124444815	765.7900000000001
Oklahoma	Washington	37730	2015	8.67	11341	983	7321.73160192917	709.8
Oklahoma	Washita	37740	2015	4.42	2102	93	9192.929665955216	746.1700000000001
Oklahoma	Woods	37750	2015	5.619999999999999	1619	91	8161.293602790276	696.43
Oklahoma	Woodward	37760	2015	4.3	3444	148	8020.055412420035	759.31
Oregon	Baker	38000	2015	5.4	4578	247	7670.251901453212	746.89
Oregon	Benton	38010	2015	45.77	14262	6528	6429.730149867326	698.11
Oregon	Clackamas	38020	2015	60.47	73763	44603	6650.694846423941	752.4399999999999
Oregon	Clatsop	38030	2015	22.87	8851	2024	8707.119054547966	783.6
Oregon	Columbia	38040	2015	50.21	10595	5320	7297.582964785519	744.53
Oregon	Coos	38050	2015	10.69	18308	1957	8390.169154990293	747.47
Oregon	Crook	38060	2015	22.5	6085	1369	7352.055226465405	742.1800000000001
Oregon	Curry	38070	2015	10.639999999999999	8157	868	7685.686372868793	747.14
Oregon	Deschutes	38080	2015	28.89	37364	10795	7019.903554596322	747.63
Oregon	Douglas	38090	2015	32.349999999999994	30571	9891	7120.836141094859	697.4499999999999
Oregon	Gilliam	38100	2015	3.61	498	18	6825.281141325553	739.4
Oregon	Grant	38110	2015	17.2	2070	356	7053.617929364369	787.22
Oregon	Harney	38120	2015	6.41	1873	120	7931.894328744127	823.1800000000001
Oregon	Hood River	38130	2015	24.630000000000003	3804	937	7036.211072174892	773.7800000000001
Oregon	Jackson	38140	2015	30.93	50678	15675	7274.605302222326	705.41
Oregon	Jefferson	38150	2015	25.68	4821	1238	7963.270501245139	747.8599999999999
Oregon	Josephine	38160	2015	36.02	24442	8804	6998.356620907303	657.65
Oregon	Klamath	38170	2015	21.95	15787	3465	7471.650054363894	735.71
Oregon	Lake	38180	2015	6.470000000000001	2085	135	7948.008063175088	760.12
Oregon	Lane	38190	2015	50.07	76461	38285	6907.8410026190995	769.98
Oregon	Lincoln	38200	2015	19.779999999999998	14219	2812	7523.205302588109	740.9
Oregon	Linn	38210	2015	50.71	25991	13181	7151.408808315281	706.12
Oregon	Malheur	38220	2015	9.56	5712	546	7966.370360157347	707.08
Oregon	Marion	38230	2015	57.190000000000005	57270	32753	7307.993118729564	775.53
Oregon	Morrow	38240	2015	14.34	1897	272	8196.749190353277	760.8499999999999
Oregon	Multnomah	38250	2015	57.9	113394	65656	7244.006887278963	718.53
Oregon	Polk	38260	2015	59.13	15572	9207	7291.262605465274	774.8599999999999
Oregon	Sherman	38270	2015	16.630000000000003	481	80	7587.673781905925	735.4499999999999
Oregon	Tillamook	38280	2015	23.47	7208	1692	7882.949221913899	780.93
Oregon	Umatilla	38290	2015	14.4	12998	1872	8293.339278895592	744.02
Oregon	Union	38300	2015	9.83	5678	558	7933.23332034846	759.59
Oregon	Wallowa	38310	2015	4.81	2160	104	9330.157110473096	767.5
Oregon	Wasco	38320	2015	23.69	5757	1364	8012.698346942042	749.3599999999999
Oregon	Washington	38330	2015	56.97	76951	43836	6800.329130752469	750.13
Oregon	Wheeler	38340	2015	16.52	466	77	8027.567175066313	746.75
Oregon	Yamhill	38350	2015	49.24	18647	9182	7561.353840578741	734.6700000000001
Pennsylvania	Adams	39000	2015	29.21	22032	6435	8744.95959401194	739.1
Pennsylvania	Allegheny	39010	2015	61.83	250016	154576	9150.550959221577	731.71
Pennsylvania	Armstrong	39070	2015	64.95	16084	10447	8651.580791476877	750.59
Pennsylvania	Beaver	39080	2015	63.760000000000005	40266	25672	8869.627556795645	718.4
Pennsylvania	Bedford	39100	2015	48.15	12330	5937	9029.149405948458	721.91
Pennsylvania	Berks	39110	2015	33.7	78723	26526	9505.91007472053	771.23
Pennsylvania	Blair	39120	2015	49.730000000000004	29670	14754	9137.428992661982	724.57
Pennsylvania	Bradford	39130	2015	25.87	14132	3656	7899.380776229498	710.3
Pennsylvania	Bucks	39140	2015	31.310000000000002	124223	38897	9605.025507433393	803.41
Pennsylvania	Butler	39150	2015	61.13	37698	23043	8106.658595299512	720.57
Pennsylvania	Cambria	39160	2015	60.74	34834	21158	9333.06015553271	735.15
Pennsylvania	Cameron	39180	2015	28.919999999999998	1421	411	9837.737603321664	752.62
Pennsylvania	Carbon	39190	2015	18.8	14774	2778	9402.401800545827	772.03
Pennsylvania	Centre	39200	2015	46.2	22233	10271	8627.040379468996	740.9499999999999
Pennsylvania	Chester	39210	2015	22.919999999999998	84294	19319	9178.038814931071	763.3199999999999
Pennsylvania	Clarion	39220	2015	31.47	8733	2748	9048.939467803672	728.59
Pennsylvania	Clearfield	39230	2015	38.309999999999995	18792	7200	9189.984269482782	743.65
Pennsylvania	Clinton	39240	2015	40.86	8218	3358	8771.709121765605	728.16
Pennsylvania	Columbia	39250	2015	39.52	13840	5469	8853.314729091011	751.75
Pennsylvania	Crawford	39260	2015	31.979999999999997	20100	6427	8109.026508335578	756.4
Pennsylvania	Cumberland	39270	2015	38.660000000000004	48176	18627	8935.467002040548	767.01
Pennsylvania	Dauphin	39280	2015	46.849999999999994	51014	23901	9316.539873802289	776.4499999999999
Pennsylvania	Delaware	39290	2015	27.36	99947	27349	10606.47514933383	808.09
Pennsylvania	Elk	39310	2015	20.310000000000002	7785	1581	9540.004422413018	741.21
Pennsylvania	Erie	39320	2015	44.64	55276	24674	8393.243137750744	741.7700000000001
Pennsylvania	Fayette	39330	2015	54.46	33873	18447	8503.002900917916	740.52
Pennsylvania	Forest	39340	2015	34.290000000000006	1607	551	8093.773224398683	738.1700000000001
Pennsylvania	Franklin	39350	2015	23	33008	7593	8707.98008371453	742.9
Pennsylvania	Fulton	39360	2015	19.86	3565	708	9321.694271020831	789.15
Pennsylvania	Greene	39370	2015	48.41	7848	3799	8700.714622459876	747.9599999999999
Pennsylvania	Huntingdon	39380	2015	35.87	10022	3595	8561.545339059165	740.25
Pennsylvania	Indiana	39390	2015	60.160000000000004	17821	10722	8645.631736554096	736.58
Pennsylvania	Jefferson	39400	2015	36.87	10624	3917	9677.36252728655	738.8
Pennsylvania	Juniata	39410	2015	43.620000000000005	5076	2214	8565.864031911211	732.88
Pennsylvania	Lackawanna	39420	2015	26.17	49139	12859	8864.6254381287	735.87
Pennsylvania	Lancaster	39440	2015	36.6	101244	37051	7933.3795298110945	736.62
Pennsylvania	Lawrence	39450	2015	57.760000000000005	21648	12504	9922.180600026531	771.62
Pennsylvania	Lebanon	39460	2015	38.8	29227	11339	8068.3715163313955	749.4399999999999
Pennsylvania	Lehigh	39470	2015	31.21	68154	21272	9090.891694562166	734.12
Pennsylvania	Luzerne	39480	2015	23.86	71756	17118	9410.523511157193	768.25
Pennsylvania	Lycoming	39510	2015	32	24851	7953	8259.38013404325	702.98
Pennsylvania	McKean	39520	2015	21.259999999999998	9832	2090	8276.465064960592	743.8599999999999
Pennsylvania	Mercer	39530	2015	46.71	27760	12966	9060.673633408554	714.9599999999999
Pennsylvania	Mifflin	39540	2015	41.790000000000006	11083	4632	8458.235975202439	737.3199999999999
Pennsylvania	Monroe	39550	2015	17.75	30379	5393	8806.888228951815	720.99
Pennsylvania	Montgomery	39560	2015	26.79	149333	40004	9747.849995345006	748.08
Pennsylvania	Montour	39580	2015	47.65	4111	1959	9679.658476363973	725.2700000000001
Pennsylvania	Northampton	39590	2015	26.759999999999998	62278	16668	9749.19917810609	769.41
Pennsylvania	Northumberland	39600	2015	34.83	21929	7637	10015.995702570097	725.3199999999999
Pennsylvania	Perry	39610	2015	45.07	9261	4174	8961.843857764492	762.7800000000001
Pennsylvania	Philadelphia	39620	2015	42.849999999999994	248157	106343	11358.181146342074	831.8399999999999
Pennsylvania	Pike	39630	2015	10.97	12839	1409	9304.44326230296	762.43
Pennsylvania	Potter	39640	2015	27.49	4390	1207	8327.249912993717	738.47
Pennsylvania	Schuylkill	39650	2015	27.79	34223	9510	9053.453386127007	737.16
Pennsylvania	Snyder	39670	2015	43.190000000000005	7843	3387	8407.812808747856	705.8499999999999
Pennsylvania	Somerset	39680	2015	57.349999999999994	18347	10522	9284.39879220441	746.1700000000001
Pennsylvania	Sullivan	39690	2015	28.73	1747	502	7911.521915034616	717.89
Pennsylvania	Susquehanna	39700	2015	20.79	9855	2049	8014.417377715874	740.16
Pennsylvania	Tioga	39710	2015	23.9	9848	2354	8042.903723996991	736.71
Pennsylvania	Union	39720	2015	36.55	7745	2831	8049.574340503502	692.3599999999999
Pennsylvania	Venango	39730	2015	36.03	13537	4877	9020.019064799926	776.01
Pennsylvania	Warren	39740	2015	21.7	9838	2135	7816.488541589759	741.7
Pennsylvania	Washington	39750	2015	60.660000000000004	47874	29041	8807.351440876188	729.03
Pennsylvania	Wayne	39760	2015	15.47	12996	2010	8600.066166677516	741
Pennsylvania	Westmoreland	39770	2015	65.09	86053	56016	8644.420278228852	767.73
Pennsylvania	Wyoming	39790	2015	30.830000000000002	6173	1903	7871.958219285212	742.66
